,Rank,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,OWN,Year,PlayerID
1039,453,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,James Lynch66
1040,501,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,James Lynch66
1041,496,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,James Lynch66
1042,375,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,James Lynch66
1043,514,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,James Lynch66
1044,347,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,James Lynch66
1045,161,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jonathan Greenard58
1046,454,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jonathan Greenard58
1047,502,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jonathan Greenard58
1048,497,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jonathan Greenard58
1049,376,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jonathan Greenard58
1050,513,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jonathan Greenard58
1051,366,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jonathan Greenard58
1052,162,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Rashard Lawrence92
1053,455,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Rashard Lawrence92
1054,503,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Rashard Lawrence92
1055,498,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Rashard Lawrence92
1056,377,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Rashard Lawrence92
1057,510,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Rashard Lawrence92
1058,350,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Rashard Lawrence92
1059,163,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Darrell Taylor19
1060,456,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Darrell Taylor19
1061,504,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Darrell Taylor19
1062,490,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Darrell Taylor19
1063,378,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Darrell Taylor19
1064,508,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Darrell Taylor19
1065,367,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Darrell Taylor19
1066,164,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Justin Madubuike53
1067,457,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Justin Madubuike53
1068,505,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Justin Madubuike53
1069,481,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Justin Madubuike53
1070,370,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Justin Madubuike53
1071,516,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Justin Madubuike53
1072,372,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Justin Madubuike53
1073,165,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jabari Zuniga92
1074,458,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jabari Zuniga92
1075,506,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jabari Zuniga92
1076,473,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jabari Zuniga92
1077,379,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jabari Zuniga92
1078,512,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jabari Zuniga92
1079,374,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jabari Zuniga92
1080,166,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Davon Hamilton52
1081,459,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Davon Hamilton52
1082,507,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Davon Hamilton52
1083,480,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Davon Hamilton52
1084,381,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Davon Hamilton52
1085,520,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Davon Hamilton52
1086,375,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Davon Hamilton52
1087,167,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jordan Elliott1
1088,460,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jordan Elliott1
1089,500,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jordan Elliott1
1090,465,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jordan Elliott1
1091,383,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jordan Elliott1
1092,524,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jordan Elliott1
1093,377,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jordan Elliott1
1094,168,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Joe Gaziano
1095,441,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Joe Gaziano
1096,497,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Joe Gaziano
1097,493,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Joe Gaziano
1098,372,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Joe Gaziano
1099,528,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Joe Gaziano
1100,344,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Joe Gaziano
1101,169,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Terrell Lewis52
1102,462,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Terrell Lewis52
1103,490,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Terrell Lewis52
1104,466,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Terrell Lewis52
1105,384,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Terrell Lewis52
1106,522,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2018,Terrell Lewis52
1107,378,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2019,Terrell Lewis52
1108,170,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,K'Lavon Chaisson45
1109,463,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,K'Lavon Chaisson45
1110,484,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,K'Lavon Chaisson45
1111,467,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,K'Lavon Chaisson45
1112,385,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,K'Lavon Chaisson45
1113,521,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,K'Lavon Chaisson45
1114,379,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2019,K'Lavon Chaisson45
1115,171,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Neville Gallimore75
1116,464,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Neville Gallimore75
1117,489,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Neville Gallimore75
1118,468,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Neville Gallimore75
1119,386,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Neville Gallimore75
1120,519,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Neville Gallimore75
1121,380,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Neville Gallimore75
1122,172,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Curtis Weaver99
1123,465,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Curtis Weaver99
1124,476,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Curtis Weaver99
1125,469,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Curtis Weaver99
1126,387,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Curtis Weaver99
1127,518,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Curtis Weaver99
1128,381,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Curtis Weaver99
1129,173,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Julian Okwara42
1130,466,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Julian Okwara42
1131,477,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Julian Okwara42
1132,463,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Julian Okwara42
1133,388,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Julian Okwara42
1134,517,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Julian Okwara42
1135,373,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Julian Okwara42
1136,174,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Yetur Gross-Matos97
1137,467,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Yetur Gross-Matos97
1138,478,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Yetur Gross-Matos97
1139,472,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Yetur Gross-Matos97
1140,389,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Yetur Gross-Matos97
1141,391,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Yetur Gross-Matos97
1142,382,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2019,Yetur Gross-Matos97
1143,175,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2013,Javon Kinlaw99
1144,468,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2014,Javon Kinlaw99
1145,479,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2015,Javon Kinlaw99
1146,474,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2016,Javon Kinlaw99
1147,410,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2017,Javon Kinlaw99
1148,396,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2018,Javon Kinlaw99
1149,383,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2019,Javon Kinlaw99
1150,176,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2013,Derrick Brown95
1151,469,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2014,Derrick Brown95
1152,480,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2015,Derrick Brown95
1153,475,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2016,Derrick Brown95
1154,392,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2017,Derrick Brown95
1155,400,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2018,Derrick Brown95
1156,384,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2019,Derrick Brown95
1157,178,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Leki Fotu95
1158,429,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Leki Fotu95
1159,498,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Leki Fotu95
1160,494,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Leki Fotu95
1161,373,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Leki Fotu95
1162,535,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Leki Fotu95
1163,345,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Leki Fotu95
1164,179,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Kenny Willekes79
1165,426,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Kenny Willekes79
1166,495,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Kenny Willekes79
1167,492,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Kenny Willekes79
1168,371,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Kenny Willekes79
1169,529,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Kenny Willekes79
1170,343,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Kenny Willekes79
1171,180,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jonathan Kongbo61
1172,445,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jonathan Kongbo61
1173,475,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jonathan Kongbo61
1174,478,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jonathan Kongbo61
1175,419,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jonathan Kongbo61
1176,389,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jonathan Kongbo61
1177,387,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jonathan Kongbo61
1178,181,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tyler Clark69
1179,439,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tyler Clark69
1180,447,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tyler Clark69
1181,504,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tyler Clark69
1182,396,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tyler Clark69
1183,501,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tyler Clark69
1184,360,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Tyler Clark69
1185,182,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Chauncey Rivers
1186,440,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Chauncey Rivers
1187,448,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Chauncey Rivers
1188,503,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Chauncey Rivers
1189,397,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Chauncey Rivers
1190,498,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Chauncey Rivers
1191,361,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Chauncey Rivers
1192,183,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jonathan Garvin53
1193,428,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jonathan Garvin53
1194,449,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jonathan Garvin53
1195,514,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jonathan Garvin53
1196,398,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jonathan Garvin53
1197,476,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jonathan Garvin53
1198,362,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jonathan Garvin53
1199,184,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Ross Blacklock90
1200,418,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Ross Blacklock90
1201,450,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Ross Blacklock90
1202,513,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Ross Blacklock90
1203,399,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Ross Blacklock90
1204,475,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Ross Blacklock90
1205,363,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Ross Blacklock90
1206,185,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jashon Cornell0
1207,427,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jashon Cornell0
1208,451,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jashon Cornell0
1209,511,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jashon Cornell0
1210,400,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jashon Cornell0
1211,474,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jashon Cornell0
1212,364,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jashon Cornell0
1213,187,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,LaDarius Hamilton2
1214,413,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,LaDarius Hamilton2
1215,445,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,LaDarius Hamilton2
1216,471,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,LaDarius Hamilton2
1217,393,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,LaDarius Hamilton2
1218,464,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,LaDarius Hamilton2
1219,358,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,LaDarius Hamilton2
1220,188,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Delontae Scott45
1221,414,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Delontae Scott45
1222,453,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Delontae Scott45
1223,470,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Delontae Scott45
1224,402,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Delontae Scott45
1225,467,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Delontae Scott45
1226,349,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Delontae Scott45
1227,189,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Alton Robinson94
1228,415,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Alton Robinson94
1229,455,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Alton Robinson94
1230,549,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Alton Robinson94
1231,404,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Alton Robinson94
1232,465,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Alton Robinson94
1233,348,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Alton Robinson94
1234,190,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Trevis Gipson15
1235,425,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Trevis Gipson15
1236,494,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Trevis Gipson15
1237,491,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Trevis Gipson15
1238,390,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Trevis Gipson15
1239,530,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2018,Trevis Gipson15
1240,342,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2019,Trevis Gipson15
1241,191,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,D.J. Wonnum57
1242,416,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,D.J. Wonnum57
1243,456,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,D.J. Wonnum57
1244,483,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,D.J. Wonnum57
1245,405,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,D.J. Wonnum57
1246,477,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,D.J. Wonnum57
1247,335,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,D.J. Wonnum57
1248,192,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Benito Jones95
1249,417,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Benito Jones95
1250,457,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Benito Jones95
1251,484,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Benito Jones95
1252,406,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Benito Jones95
1253,480,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Benito Jones95
1254,336,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Benito Jones95
1255,193,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Khalid Kareem90
1256,419,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Khalid Kareem90
1257,458,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Khalid Kareem90
1258,485,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Khalid Kareem90
1259,407,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Khalid Kareem90
1260,479,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Khalid Kareem90
1261,337,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Khalid Kareem90
1262,194,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Raequan Williams99
1263,420,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Raequan Williams99
1264,473,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Raequan Williams99
1265,486,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Raequan Williams99
1266,408,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Raequan Williams99
1267,505,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Raequan Williams99
1268,338,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Raequan Williams99
1269,195,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,McTelvin Agim3
1270,421,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,McTelvin Agim3
1271,460,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,McTelvin Agim3
1272,487,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,McTelvin Agim3
1273,409,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,McTelvin Agim3
1274,484,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,McTelvin Agim3
1275,339,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,McTelvin Agim3
1276,196,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Alex Highsmith5
1277,422,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Alex Highsmith5
1278,474,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Alex Highsmith5
1279,488,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Alex Highsmith5
1280,403,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Alex Highsmith5
1281,506,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2018,Alex Highsmith5
1282,334,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2019,Alex Highsmith5
1283,197,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Bradlee Anae51
1284,423,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Bradlee Anae51
1285,491,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Bradlee Anae51
1286,482,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Bradlee Anae51
1287,391,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Bradlee Anae51
1288,533,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Bradlee Anae51
1289,340,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Bradlee Anae51
1290,198,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Larrell Murchison92
1291,424,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Larrell Murchison92
1292,493,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Larrell Murchison92
1293,489,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Larrell Murchison92
1294,380,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Larrell Murchison92
1295,532,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Larrell Murchison92
1296,341,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Larrell Murchison92
1297,199,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2013,Chase Young99
1298,450,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2014,Chase Young99
1299,482,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2015,Chase Young99
1300,477,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2016,Chase Young99
1301,418,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2017,Chase Young99
1302,409,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2018,Chase Young99
1303,386,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2019,Chase Young99
1304,200,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Khalil Davis94
1305,437,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Khalil Davis94
1306,459,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Khalil Davis94
1307,508,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Khalil Davis94
1308,394,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Khalil Davis94
1309,497,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Khalil Davis94
1310,357,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Khalil Davis94
1311,201,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Marquise Copeland93
