,Rank,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,OWN,Year,PlayerID
1164,382,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Kamren Curl31
1165,467,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Kamren Curl31
1166,456,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Kamren Curl31
1167,369,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Kamren Curl31
1168,345,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jeremiah Dinson
1169,461,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jeremiah Dinson
1170,468,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jeremiah Dinson
1171,386,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jeremiah Dinson
1172,468,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jeremiah Dinson
1173,457,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jeremiah Dinson
1174,383,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jeremiah Dinson
1175,346,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2013,Jeremy Chinn21
1176,463,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2014,Jeremy Chinn21
1177,469,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2015,Jeremy Chinn21
1178,367,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2016,Jeremy Chinn21
1179,469,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2017,Jeremy Chinn21
1180,458,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2018,Jeremy Chinn21
1181,384,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2019,Jeremy Chinn21
1182,347,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,Tanner Muse19
1183,464,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2014,Tanner Muse19
1184,470,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2015,Tanner Muse19
1185,377,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2016,Tanner Muse19
1186,470,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2017,Tanner Muse19
1187,459,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2018,Tanner Muse19
1188,376,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2019,Tanner Muse19
1189,348,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Geno Stone9
1190,466,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Geno Stone9
1191,472,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Geno Stone9
1192,394,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Geno Stone9
1193,472,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Geno Stone9
1194,461,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Geno Stone9
1195,377,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Geno Stone9
1196,349,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Alohi Gilman32
1197,467,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Alohi Gilman32
1198,473,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Alohi Gilman32
1199,341,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Alohi Gilman32
1200,473,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Alohi Gilman32
1201,462,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Alohi Gilman32
1202,387,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Alohi Gilman32
1203,350,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Essang Bassey
1204,468,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Essang Bassey
1205,474,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Essang Bassey
1206,338,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Essang Bassey
1207,493,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Essang Bassey
1208,482,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Essang Bassey
1209,386,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Essang Bassey
1210,351,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2013,Antoine Brooks Jr.25
1211,469,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2014,Antoine Brooks Jr.25
1212,475,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2015,Antoine Brooks Jr.25
1213,532,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2016,Antoine Brooks Jr.25
1214,475,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2017,Antoine Brooks Jr.25
1215,464,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2018,Antoine Brooks Jr.25
1216,382,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2019,Antoine Brooks Jr.25
1217,352,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.1%,2013,Kyle Dugger2
1218,470,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.1%,2014,Kyle Dugger2
1219,495,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.1%,2015,Kyle Dugger2
1220,545,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.1%,2016,Kyle Dugger2
1221,494,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.1%,2017,Kyle Dugger2
1222,483,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.1%,2018,Kyle Dugger2
1223,381,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.1%,2019,Kyle Dugger2
1224,353,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2013,K'Von Wallace12
1225,492,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2014,K'Von Wallace12
1226,496,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2015,K'Von Wallace12
1227,544,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2016,K'Von Wallace12
1228,506,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2017,K'Von Wallace12
1229,496,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2018,K'Von Wallace12
1230,361,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2019,K'Von Wallace12
1231,354,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Shyheim Carter
1232,473,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Shyheim Carter
1233,506,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Shyheim Carter
1234,539,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Shyheim Carter
1235,507,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Shyheim Carter
1236,497,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Shyheim Carter
1237,360,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Shyheim Carter
1238,355,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2013,Terrell Burgess26
1239,493,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2014,Terrell Burgess26
1240,507,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2015,Terrell Burgess26
1241,542,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2016,Terrell Burgess26
1242,508,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2017,Terrell Burgess26
1243,498,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2018,Terrell Burgess26
1244,371,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2019,Terrell Burgess26
1245,356,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,J.R. Reed30
1246,506,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,J.R. Reed30
1247,508,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,J.R. Reed30
1248,541,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,J.R. Reed30
1249,509,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,J.R. Reed30
1250,499,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,J.R. Reed30
1251,368,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,J.R. Reed30
1252,357,0,0,0.0,0,0,0,0,0,0,0.0,0.0,7.8%,2013,Antoine Winfield Jr.31
1253,507,0,0,0.0,0,0,0,0,0,0,0.0,0.0,7.8%,2014,Antoine Winfield Jr.31
1254,509,0,0,0.0,0,0,0,0,0,0,0.0,0.0,7.8%,2015,Antoine Winfield Jr.31
1255,549,0,0,0.0,0,0,0,0,0,0,0.0,0.0,7.8%,2016,Antoine Winfield Jr.31
1256,510,0,0,0.0,0,0,0,0,0,0,0.0,0.0,7.8%,2017,Antoine Winfield Jr.31
1257,500,0,0,0.0,0,0,0,0,0,0,0.0,0.0,7.8%,2018,Antoine Winfield Jr.31
1258,389,0,0,0.0,0,0,0,0,0,0,0.0,0.0,7.8%,2019,Antoine Winfield Jr.31
1259,358,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jaquarius Landrews
1260,456,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jaquarius Landrews
1261,462,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jaquarius Landrews
1262,342,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jaquarius Landrews
1263,463,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jaquarius Landrews
1264,452,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jaquarius Landrews
1265,365,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jaquarius Landrews
1266,359,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2013,Josh Metellus44
1267,455,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2014,Josh Metellus44
1268,461,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2015,Josh Metellus44
1269,337,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2016,Josh Metellus44
1270,462,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2017,Josh Metellus44
1271,451,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2018,Josh Metellus44
1272,398,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2019,Josh Metellus44
1273,360,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,Brandon Jones19
1274,508,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2014,Brandon Jones19
1275,510,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2015,Brandon Jones19
1276,547,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2016,Brandon Jones19
1277,511,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2017,Brandon Jones19
1278,501,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2018,Brandon Jones19
1279,456,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2019,Brandon Jones19
1280,361,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jovante Moffatt
1281,484,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jovante Moffatt
1282,488,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jovante Moffatt
1283,442,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jovante Moffatt
1284,487,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jovante Moffatt
1285,476,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jovante Moffatt
1286,466,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jovante Moffatt
1287,362,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Rodney Clemons
1288,475,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Rodney Clemons
1289,479,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Rodney Clemons
1290,430,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Rodney Clemons
1291,477,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Rodney Clemons
1292,466,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Rodney Clemons
1293,401,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Rodney Clemons
1294,363,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Chris Miller
1295,476,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Chris Miller
1296,480,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Chris Miller
1297,417,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Chris Miller
1298,478,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Chris Miller
1299,467,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Chris Miller
1300,400,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Chris Miller
1301,364,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Ronnell Perkins
1302,477,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Ronnell Perkins
1303,481,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Ronnell Perkins
1304,414,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Ronnell Perkins
1305,479,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Ronnell Perkins
1306,468,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Ronnell Perkins
1307,412,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Ronnell Perkins
1308,366,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Henry Black27
1309,479,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Henry Black27
1310,483,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Henry Black27
1311,410,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Henry Black27
1312,481,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Henry Black27
1313,470,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Henry Black27
1314,418,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Henry Black27
1315,367,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Marc-Antoine Dequoy46
1316,480,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Marc-Antoine Dequoy46
1317,484,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Marc-Antoine Dequoy46
1318,408,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Marc-Antoine Dequoy46
1319,482,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Marc-Antoine Dequoy46
1320,471,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Marc-Antoine Dequoy46
1321,417,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Marc-Antoine Dequoy46
1322,368,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Bobby Price
1323,481,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Bobby Price
1324,485,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Bobby Price
1325,438,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Bobby Price
1326,483,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Bobby Price
1327,472,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Bobby Price
1328,416,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Bobby Price
1329,370,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Luther Kirk14
1330,483,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Luther Kirk14
1331,478,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Luther Kirk14
1332,441,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Luther Kirk14
1333,476,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Luther Kirk14
1334,465,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Luther Kirk14
1335,467,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Luther Kirk14
1336,371,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Douglas Coleman III
1337,474,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Douglas Coleman III
1338,487,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Douglas Coleman III
1339,443,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Douglas Coleman III
1340,485,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Douglas Coleman III
1341,474,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Douglas Coleman III
1342,463,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Douglas Coleman III
1343,372,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Elijah Benton
1344,486,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Elijah Benton
1345,489,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Elijah Benton
1346,424,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Elijah Benton
1347,488,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Elijah Benton
1348,477,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Elijah Benton
1349,465,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Elijah Benton
1350,373,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Brian Cole II39
1351,471,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Brian Cole II39
1352,460,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Brian Cole II39
1353,363,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Brian Cole II39
1354,461,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Brian Cole II39
1355,450,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Brian Cole II39
1356,457,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Brian Cole II39
1357,374,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Garrett Taylor
1358,487,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Garrett Taylor
1359,490,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Garrett Taylor
1360,419,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Garrett Taylor
1361,489,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Garrett Taylor
1362,478,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Garrett Taylor
1363,464,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Garrett Taylor
1364,375,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Vernon Scott36
1365,488,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Vernon Scott36
1366,491,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Vernon Scott36
1367,434,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Vernon Scott36
1368,490,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Vernon Scott36
1369,479,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Vernon Scott36
1370,472,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Vernon Scott36
1371,377,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2013,Jaylinn Hawkins32
1372,490,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2014,Jaylinn Hawkins32
1373,493,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2015,Jaylinn Hawkins32
1374,429,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2016,Jaylinn Hawkins32
1375,492,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2017,Jaylinn Hawkins32
1376,481,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2018,Jaylinn Hawkins32
1377,454,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2019,Jaylinn Hawkins32
1378,378,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Juju Hughes
1379,491,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Juju Hughes
1380,494,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Juju Hughes
1381,353,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Juju Hughes
1382,486,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Juju Hughes
1383,475,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Juju Hughes
1384,462,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Juju Hughes
1385,379,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Reggie Floyd
1386,485,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Reggie Floyd
1387,477,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Reggie Floyd
1388,347,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Reggie Floyd
1389,466,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Reggie Floyd
1390,455,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Reggie Floyd
1391,460,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Reggie Floyd
1392,380,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jordan Fuller4
1393,472,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jordan Fuller4
1394,467,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jordan Fuller4
1395,357,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jordan Fuller4
1396,474,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jordan Fuller4
1397,463,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jordan Fuller4
1398,459,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jordan Fuller4
1399,381,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jared Mayden43
1400,462,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jared Mayden43
1401,476,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jared Mayden43
1402,358,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jared Mayden43
1403,460,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jared Mayden43
1404,449,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jared Mayden43
1405,458,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jared Mayden43
1406,382,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2013,Ashtyn Davis27
1407,509,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2014,Ashtyn Davis27
1408,511,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2015,Ashtyn Davis27
1409,546,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2016,Ashtyn Davis27
1410,512,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2017,Ashtyn Davis27
1411,502,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2018,Ashtyn Davis27
1412,473,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2019,Ashtyn Davis27
1413,383,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Saquan Hampton33
1414,503,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Saquan Hampton33
1415,459,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Saquan Hampton33
1416,449,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Saquan Hampton33
1417,420,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Saquan Hampton33
1418,425,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Saquan Hampton33
1419,328,1,0,0.0,0,0,0,0,0,5,4.0,0.8,0.0%,2019,Saquan Hampton33
1420,384,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2013,Andrew Wingard42
1421,499,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2014,Andrew Wingard42
1422,501,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2015,Andrew Wingard42
1423,481,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2016,Andrew Wingard42
1424,500,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2017,Andrew Wingard42
1425,490,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2018,Andrew Wingard42
1426,231,14,5,1.0,0,0,1,0,0,16,32.8,2.1,0.5%,2019,Andrew Wingard42
1427,385,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2013,Marcus Epps37
1428,495,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2014,Marcus Epps37
1429,502,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2015,Marcus Epps37
1430,480,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2016,Marcus Epps37
1431,501,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2017,Marcus Epps37
1432,491,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2018,Marcus Epps37
1433,299,5,1,0.0,0,0,0,0,0,15,8.3,0.6,0.5%,2019,Marcus Epps37
1434,386,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,D'Cota Dixon38
1435,500,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,D'Cota Dixon38
1436,503,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,D'Cota Dixon38
1437,479,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,D'Cota Dixon38
